year_month,total_revenue,total_quantity,avg_discount
2023-01,5465038250.0,25943551,14.79
2023-02,26517548440.54,123148215,14.79
2023-03,28689820376.43,133357764,14.82
2023-04,27794458475.49,129184499,14.89
2023-05,29269825683.14,134843708,14.76
2023-06,27797091891.41,130080625,14.85
2023-07,28406718071.26,132553300,14.91
2023-08,29046771717.76,134507079,14.73
2023-09,28097181224.62,129821105,14.79
2023-10,29388138954.71,137292491,14.82
2023-11,28239889850.63,131485860,14.76
2023-12,28696382657.85,133502857,14.75
2024-01,28683930622.06,133867034,14.77
2024-02,26899599030.41,125986464,14.87
2024-03,28852340043.56,134100273,14.8
2024-04,27820466754.65,129980865,14.82
2024-05,29425298659.86,135564785,14.77
2024-06,28399487728.69,132168739,14.86
2024-07,29004892073.82,134822274,14.89
2024-08,28641192344.61,133798822,14.82
2024-09,27522751377.09,129087949,14.84
2024-10,29159984180.9,136182007,14.88
2024-11,28035143625.06,130682582,14.74
2024-12,29267973587.21,136226399,14.86
2025-01,29002643771.63,135936895,14.91
2025-02,26348794104.01,122145501,14.77
2025-03,28463815549.83,133347509,14.79
2025-04,28148582091.21,130138731,14.87
2025-05,29029368737.3,134142023,14.83
2025-06,27696912593.83,129648834,14.85
2025-07,29034681779.5,135832290,14.82
2025-08,28650824747.42,133974451,14.91
2025-09,28315562538.23,131093675,14.73
2025-10,29148969060.34,134939063,14.84
2025-11,27750663808.8,129229624,14.81
2025-12,29438295091.57,136453695,14.8
2026-01,23652863904.81,110012004,14.94
2026-02,236520752.72,1118956,14.41
2026-03,258201481.77,1183893,15.33
2026-04,224793494.55,1053195,15.17
2026-05,244920425.33,1128246,13.54
2026-06,230364467.07,1087159,15.03
2026-07,220822785.61,968044,15.06
2026-08,244441010.62,1114948,15.19
2026-09,241387292.09,1104508,14.67
2026-10,205762844.89,981377,15.42
2026-11,287704960.22,1243170,14.54
2026-12,223621193.71,1105992,15.29
